Date,Open Price,Close Price,High Price,Low Price,Volume
25-Aug-14,3123.56,3165.47,3165.47,3123.56,0
26-Aug-14,3160.37,3197.54,3198.39,3151.78,0
27-Aug-14,3194.06,3194.45,3202.85,3182.48,0
28-Aug-14,3190.85,3164.44,3191.46,3154.72,0
29-Aug-14,3171.7,3172.63,3186.16,3139.1,0
01-Sep-14,3175.56,3175.05,3182,3158.27,0
02-Sep-14,3180.89,3180.29,3198.77,3174.88,0
03-Sep-14,3190.74,3218.84,3233.99,3190.74,0
04-Sep-14,3209.1,3277.25,3286.59,3201.44,0
05-Sep-14,3275.66,3275.25,3284.83,3258.59,0
08-Sep-14,3267.54,3267.54,3267.54,3267.54,0
09-Sep-14,3245.43,3245.43,3245.43,3245.43,0
10-Sep-14,3241.34,3244.16,3248.02,3225.68,0
11-Sep-14,3252.39,3237.76,3255.12,3216.27,0
12-Sep-14,3243.27,3235.07,3245.07,3221.19,0
15-Sep-14,3228.67,3231.7,3239.76,3219.8,0
16-Sep-14,3229.17,3221.73,3229.17,3206.71,0
17-Sep-14,3233.43,3237.44,3246.01,3229.45,0
18-Sep-14,3239.23,3271.37,3273.44,3236.96,0
19-Sep-14,3287.3,3273.25,3301.15,3266.62,0
22-Sep-14,3262.52,3257.48,3274.36,3252.73,0
23-Sep-14,3253,3205.93,3253,3201.84,0
24-Sep-14,3209.62,3244.01,3245.04,3192.01,0
25-Sep-14,3242.07,3202.31,3259.23,3192.75,0
26-Sep-14,3205.34,3219.58,3231.27,3188.39,0
29-Sep-14,3218.39,3186.95,3223.07,3167.46,0
30-Sep-14,3199.44,3225.93,3236.59,3191.8,0
01-Oct-14,3217.81,3195.08,3236.58,3188.86,0
02-Oct-14,3190.03,3106.42,3197.45,3106.42,0
06-Oct-14,3149.62,3138.67,3169.86,3133.71,0
07-Oct-14,3128.89,3082.1,3128.89,3082.1,0
08-Oct-14,3073.47,3053.31,3087.11,3043.83,0
09-Oct-14,3071.34,3042.45,3090.45,3028.32,0
10-Oct-14,3030.52,2991.5,3034.87,2987,0
13-Oct-14,2970.21,2998.32,3017.25,2963.92,0
14-Oct-14,2982.95,3000.99,3008.93,2947.49,0
15-Oct-14,3001.05,2892.55,3005.38,2888.94,0
16-Oct-14,2911.14,2874.65,2926.82,2789.63,0
17-Oct-14,2880.14,2962.24,2966.15,2872.53,0
20-Oct-14,2957.24,2927.3,2957.24,2907.46,0
21-Oct-14,2918.4,2991.46,2991.46,2906.04,0
22-Oct-14,2995.06,3008.53,3008.81,2971.89,0
23-Oct-14,2999.63,3044.3,3051.49,2972.11,0
24-Oct-14,3033.58,3030.37,3043.94,3016.48,0
27-Oct-14,3052.23,2998.84,3062.04,2976.29,0
28-Oct-14,3018.21,3036.15,3043.15,3012.57,0
29-Oct-14,3044.52,3022.42,3052.43,3017.54,0
30-Oct-14,3030.76,3035.9,3049.96,2965.57,0
31-Oct-14,3067.58,3113.32,3120.19,3064.63,0
03-Nov-14,3107.8,3082.32,3117.04,3075.6,0
04-Nov-14,3077.04,3034.24,3098.24,3028.33,0
05-Nov-14,3059.12,3091.54,3094.79,3046.64,0
06-Nov-14,3081.64,3102.07,3142.6,3067.6,0
07-Nov-14,3106.84,3064.92,3111.41,3043.43,0
10-Nov-14,3060.98,3094.6,3094.69,3050.38,0
11-Nov-14,3096.97,3104.59,3118.49,3090.98,0
12-Nov-14,3096.24,3047.3,3099.65,3042.76,0
13-Nov-14,3059.85,3056.8,3078.15,3026.41,0
14-Nov-14,3064.32,3059.99,3068.43,3031.25,0
17-Nov-14,3044.81,3084.79,3093.88,3031.26,0
18-Nov-14,3087.63,3120.42,3124.48,3085.19,0
19-Nov-14,3121.21,3123.12,3140.38,3110.92,0
20-Nov-14,3120.76,3102.21,3120.9,3075.55,0
21-Nov-14,3107.05,3194.22,3195.4,3107.05,0
24-Nov-14,3197.53,3211.7,3236.24,3193.38,0
25-Nov-14,3210.67,3226.15,3248.18,3207.2,0
26-Nov-14,3228.05,3226.08,3243.89,3217.33,0
27-Nov-14,3228.84,3244.92,3248.91,3222.85,0
28-Nov-14,3241.45,3250.93,3250.93,3223.11,0
01-Dec-14,3228.68,3232.91,3240.09,3213.46,0
02-Dec-14,3241.04,3238.35,3261.69,3223.44,0
03-Dec-14,3238.94,3247.72,3257.71,3235.67,0
04-Dec-14,3253.89,3191.25,3273,3186.06,0
05-Dec-14,3210.22,3277.38,3278.63,3210.22,0
08-Dec-14,3266.9,3247.99,3272.79,3247.99,0
09-Dec-14,3229.21,3162.77,3229.21,3162.48,0
10-Dec-14,3171.35,3150.95,3199.17,3140.2,0
11-Dec-14,3146.65,3159.11,3176.87,3131.36,0
12-Dec-14,3146.07,3067.32,3146.07,3065.41,0
15-Dec-14,3063.76,2982.9,3093.98,2980.9,0
16-Dec-14,2994.06,3049.99,3050.79,2921.73,0
17-Dec-14,3021.16,3051.99,3065.8,3004.2,0
18-Dec-14,3080.46,3153.77,3153.77,3080.46,0
19-Dec-14,3170.86,3141.28,3182.36,3111.37,0
22-Dec-14,3150.31,3154.91,3176.33,3141.17,0
23-Dec-14,3162.27,3192.47,3192.47,3151.97,0
29-Dec-14,3188.5,3185.17,3188.5,3131.87,0
30-Dec-14,3171.2,3135.95,3171.2,3135.95,0
02-Jan-15,3169.75,3139.44,3177.04,3114.76,0
05-Jan-15,3126.81,3023.14,3150.09,3020.79,0
06-Jan-15,3033.44,3007.91,3061.19,2998.53,0
07-Jan-15,3019.47,3026.79,3055.87,3002.78,0
08-Jan-15,3051.26,3135.08,3139.92,3051.26,0
09-Jan-15,3128.42,3042.9,3128.42,3021.23,0
12-Jan-15,3055.66,3084.18,3096.91,3033.34,0
13-Jan-15,3069.82,3133.86,3146.54,3065.37,0
14-Jan-15,3108.34,3089.67,3148.26,3077.24,0
15-Jan-15,3112.37,3157.36,3169.19,3020.54,0
16-Jan-15,3147.53,3202.24,3208.3,3133.9,0
19-Jan-15,3208.62,3220.9,3238.06,3198.36,0
20-Jan-15,3229.34,3244.92,3257.65,3226.74,0
21-Jan-15,3253.45,3269.73,3269.73,3210.95,0
22-Jan-15,3270.4,3322.65,3332.51,3261.85,0
23-Jan-15,3345.45,3382.55,3412.76,3345.45,0
26-Jan-15,3372.03,3414.28,3417.46,3362.63,0
27-Jan-15,3413.33,3372.58,3413.33,3353.13,0
28-Jan-15,3384.21,3358.96,3393.93,3333.36,0
29-Jan-15,3341.18,3371.83,3373.18,3326.38,0
30-Jan-15,3386.59,3351.44,3392.7,3332.39,0
02-Feb-15,3356.13,3370.11,3370.81,3327.08,0
03-Feb-15,3386.55,3414.18,3426.67,3386.55,0
04-Feb-15,3416.8,3415.53,3422.04,3389.2,0
05-Feb-15,3393.62,3408.96,3410.52,3376.75,0
06-Feb-15,3404.94,3398.16,3408.88,3383.75,0
09-Feb-15,3371.51,3347.75,3371.51,3321.59,0
10-Feb-15,3353.84,3383.13,3401.13,3335.82,0
11-Feb-15,3384.28,3374.14,3389.92,3361.47,0
12-Feb-15,3371.57,3417.61,3433.51,3365.25,0
13-Feb-15,3428.9,3447.59,3462.27,3428.9,0
16-Feb-15,3445.44,3433.3,3446.52,3431.29,0
17-Feb-15,3420.93,3438.44,3443.83,3381.29,0
18-Feb-15,3450.12,3465.8,3473.58,3450.12,0
19-Feb-15,3459.49,3488.08,3493.67,3439.18,0
20-Feb-15,3483.58,3490.53,3495.3,3454.81,0
23-Feb-15,3510.81,3519.58,3529.01,3498.27,0
24-Feb-15,3523.99,3547.1,3555.31,3510.45,0
25-Feb-15,3544.81,3541.78,3549.03,3529.12,0
26-Feb-15,3542.21,3574.94,3576.34,3537.19,0
27-Feb-15,3574.33,3599,3599,3563.15,0
02-Mar-15,3594.25,3591.09,3607.97,3577.51,0
03-Mar-15,3595.36,3549.11,3604.75,3546.29,0
04-Mar-15,3555.91,3583.44,3583.44,3533.4,0
05-Mar-15,3590.1,3618.21,3626.06,3589.2,0
06-Mar-15,3615,3617.62,3635.93,3611.1,0
09-Mar-15,3604.13,3610.28,3614.58,3585.12,0
10-Mar-15,3605.81,3567.25,3610.83,3552.43,0
11-Mar-15,3574.98,3649.54,3653.94,3574.98,0
12-Mar-15,3646.35,3641.32,3653.38,3635.77,0
13-Mar-15,3649.46,3656.21,3656.21,3628.14,0
16-Mar-15,3664.53,3706.75,3715.36,3664.53,0
17-Mar-15,3708.04,3672.16,3714.02,3654.53,0
18-Mar-15,3673.97,3668.52,3680.57,3643.13,0
19-Mar-15,3666.35,3670.73,3690.63,3646.29,0
20-Mar-15,3676.14,3731.96,3738.2,3672.6,0
23-Mar-15,3718.45,3695.31,3718.45,3688.73,0
24-Mar-15,3690.92,3731.35,3742.42,3677.31,0
25-Mar-15,3724.75,3684.04,3730.8,3680.15,0
26-Mar-15,3664.15,3669.79,3669.79,3616.75,0
27-Mar-15,3677.71,3679.03,3694.46,3657.78,0
30-Mar-15,3689.39,3727.8,3730.9,3689.39,0
31-Mar-15,3724.36,3697.38,3738.41,3688.55,0
01-Apr-15,3688.18,3714.89,3748.63,3675.29,0
02-Apr-15,3713.74,3715.27,3723.34,3705.65,0
07-Apr-15,3729.27,3768.72,3778.74,3729.27,0
08-Apr-15,3764.6,3742.63,3774.09,3736.32,0
09-Apr-15,3752.66,3781.79,3781.79,3751.19,0
10-Apr-15,3790.26,3816.76,3816.76,3789.64,0
13-Apr-15,3813.96,3828.78,3836.28,3807.73,0
14-Apr-15,3820.13,3784.53,3822.92,3766.81,0
15-Apr-15,3790.56,3803.55,3816.32,3786.36,0
16-Apr-15,3801.38,3751.72,3801.38,3749.16,0
17-Apr-15,3748.09,3674.05,3758.52,3668.88,0
20-Apr-15,3682.32,3718.04,3718.2,3682.32,0
21-Apr-15,3727.15,3719.38,3757.12,3707.47,0
22-Apr-15,3727.1,3724.49,3750.1,3685.19,0
23-Apr-15,3725.68,3697.88,3736.97,3669.22,0
24-Apr-15,3707,3713.96,3739.11,3687.52,0
27-Apr-15,3715.98,3771.45,3782.29,3675.24,0
28-Apr-15,3765.25,3715.42,3768.58,3694.41,0
29-Apr-15,3719.45,3617.11,3734.62,3612.29,0
30-Apr-15,3609.51,3615.59,3641.77,3577.69,0
04-May-15,3615.3,3632.94,3654.82,3584.13,0
05-May-15,3628.53,3546.56,3666.47,3544.16,0
06-May-15,3546.59,3558.03,3585.36,3527.5,0
07-May-15,3538.02,3556.21,3567.08,3484.07,0
08-May-15,3570.69,3649.48,3649.79,3564.07,0
11-May-15,3635.81,3624.41,3635.81,3606.59,0
12-May-15,3608.94,3573.1,3608.94,3543.27,0
13-May-15,3581.35,3553.42,3614.54,3539.67,0
14-May-15,3544.93,3602.22,3610.61,3512.75,0
15-May-15,3609.65,3573.07,3627.27,3554.85,0
18-May-15,3571.49,3589.22,3595.33,3531.23,0
19-May-15,3610.24,3670.52,3675.07,3610.24,0
20-May-15,3668.49,3683.48,3688.39,3651.9,0
21-May-15,3676.42,3688.72,3689.02,3660.02,0
22-May-15,3686.63,3679.14,3691.42,3669.13,0
26-May-15,3655.37,3619.3,3675.17,3604.9,0
27-May-15,3632.01,3682.87,3690.57,3618.86,0
28-May-15,3667.26,3650.71,3672.18,3622.92,0
29-May-15,3651.36,3570.78,3656.99,3569.76,0
01-Jun-15,3582.08,3575.04,3602.21,3552.73,0
02-Jun-15,3588.7,3561.89,3590.51,3532.01,0
03-Jun-15,3569.79,3583.82,3622.52,3555.53,0
04-Jun-15,3571.26,3556.38,3595.69,3509.72,0
05-Jun-15,3532.24,3510.01,3539.82,3494.68,0
08-Jun-15,3498.97,3468.31,3515.86,3468.31,0
09-Jun-15,3463.18,3456.79,3475.58,3410.23,0
10-Jun-15,3443.13,3526.48,3540.35,3430.97,0
11-Jun-15,3519.27,3551.91,3589.33,3514.68,0
12-Jun-15,3545.09,3502.77,3557.89,3465.76,0
15-Jun-15,3479.78,3438.07,3479.78,3426.76,0
16-Jun-15,3419.03,3454.09,3465.08,3386.54,0
17-Jun-15,3453.43,3428.76,3469.59,3416.83,0
18-Jun-15,3421.65,3450.45,3451.72,3374.18,0
19-Jun-15,3453.6,3455.8,3498.38,3446.5,0
22-Jun-15,3497.09,3596.07,3601.88,3497.09,0
23-Jun-15,3620.02,3625.97,3651.31,3613.51,0
24-Jun-15,3628.11,3610.95,3638.19,3580.56,0
25-Jun-15,3590.56,3610.91,3651.01,3577.74,0
26-Jun-15,3588.86,3621.37,3642.85,3569.58,0
29-Jun-15,3544.29,3468.9,3544.29,3449.14,0
30-Jun-15,3460.85,3424.3,3495.01,3416.51,0
01-Jul-15,3444.2,3496.28,3532.88,3437.98,0
02-Jul-15,3503.11,3463.25,3510.02,3461.14,0
03-Jul-15,3462.76,3441.76,3469.55,3422.89,0
06-Jul-15,3405.71,3365.2,3410.89,3358.6,0
07-Jul-15,3369.98,3294.19,3378.68,3291.39,0
08-Jul-15,3297.81,3327.5,3345.95,3292.6,0
09-Jul-15,3337.17,3420.03,3433.83,3337.17,0
10-Jul-15,3474.16,3528.81,3536.9,3474.16,0
13-Jul-15,3562.39,3590.43,3600.25,3561.8,0
14-Jul-15,3588.42,3607.19,3607.19,3571.72,0
15-Jul-15,3605.21,3623.87,3629.46,3597.1,0
16-Jul-15,3638.78,3676.41,3696.43,3638.78,0
17-Jul-15,3683.39,3670.34,3688.22,3662.22,0
20-Jul-15,3673,3686.58,3714.26,3673,0
21-Jul-15,3689.62,3647.96,3696.54,3640.3,0
22-Jul-15,3629.53,3635.58,3648.89,3623.76,0
23-Jul-15,3657.36,3634.64,3663.85,3620.89,0
24-Jul-15,3629.14,3600,3652.92,3597.57,0
27-Jul-15,3587.95,3513.1,3587.95,3513.1,0
28-Jul-15,3531.71,3554.11,3568.02,3523.45,0
29-Jul-15,3565.14,3575.53,3583.1,3545.8,0
30-Jul-15,3595.09,3583.79,3599.63,3553.98,0
31-Jul-15,3590.56,3600.69,3600.69,3557.69,0
03-Aug-15,3599.21,3635.4,3641.22,3587.98,0
04-Aug-15,3630.65,3619.31,3630.65,3602.35,0
05-Aug-15,3627.28,3676.75,3680.71,3627.28,0
06-Aug-15,3669.44,3668.47,3686.57,3662.52,0
07-Aug-15,3662.63,3637.8,3666.22,3636.56,0
10-Aug-15,3650.49,3674.94,3678.2,3622.33,0
11-Aug-15,3666.93,3605.28,3666.93,3602.26,0
12-Aug-15,3579.86,3484.41,3579.86,3473.2,0
13-Aug-15,3519.51,3516.15,3554.44,3508.65,0
14-Aug-15,3516.76,3491.03,3539.09,3476.35,0
17-Aug-15,3509.37,3497.9,3537.1,3456.61,0
18-Aug-15,3494.3,3495.38,3510.65,3480.14,0
19-Aug-15,3474.91,3429.84,3479.4,3429.84,0
20-Aug-15,3418.11,3353.48,3426.18,3347.13,0
21-Aug-15,3319.35,3247.26,3352.76,3247.26,0
24-Aug-15,3174.93,3073.39,3186.4,2973.16,0
25-Aug-15,3105.52,3218.01,3237.52,3105.48,0
26-Aug-15,3187.36,3170.73,3224.52,3124.77,0
27-Aug-15,3220.11,3280.78,3301.14,3220.11,0
28-Aug-15,3285.58,3286.59,3290.18,3252.52,0
31-Aug-15,3265.92,3269.63,3277.78,3237.73,0
01-Sep-15,3238.95,3188.73,3238.95,3161.16,0
02-Sep-15,3196.05,3198.86,3230.61,3168.82,0
03-Sep-15,3223.29,3270.09,3296.32,3222.85,0
04-Sep-15,3247.35,3180.25,3247.35,3159.89,0
07-Sep-15,3202.25,3197.97,3225.46,3185.93,0
08-Sep-15,3214.39,3233.84,3275.61,3214.39,0
09-Sep-15,3281.28,3269.98,3326.86,3269.98,0
10-Sep-15,3244.21,3221.14,3266.72,3210.24,0
11-Sep-15,3231.81,3187.94,3233.48,3182.36,0
14-Sep-15,3192.51,3175.62,3221.44,3171.56,0
15-Sep-15,3181.88,3207.6,3224.22,3158.51,0
16-Sep-15,3232.07,3251.79,3259.49,3232.07,0
17-Sep-15,3260.22,3255.79,3266.93,3241.28,0
18-Sep-15,3237.5,3157.3,3237.5,3139.99,0
21-Sep-15,3158.92,3184.72,3199.04,3147.9,0
22-Sep-15,3185.02,3076.05,3185.65,3069.36,0
23-Sep-15,3076.26,3079.99,3123.59,3058.61,0
24-Sep-15,3078.9,3019.34,3101.06,2996.64,0
25-Sep-15,3056.57,3113.16,3130.17,3056.57,0
28-Sep-15,3103.43,3039.44,3111.42,3030.15,0
29-Sep-15,3006.46,3029.86,3056.7,2987.47,0
30-Sep-15,3043.41,3100.67,3117.45,3043.41,0
01-Oct-15,3113.01,3069.05,3142.73,3057.82,0
02-Oct-15,3077.06,3088.18,3127.28,3036.17,0
05-Oct-15,3111.35,3190.39,3202.13,3111.35,0
06-Oct-15,3189.5,3220.09,3234.43,3166.51,0
07-Oct-15,3233.31,3226.4,3270.64,3217.45,0
08-Oct-15,3223.53,3224.96,3233.98,3204.53,0
09-Oct-15,3244.41,3250.31,3269.58,3240.95,0
12-Oct-15,3251.47,3247.33,3264.49,3230.03,0
13-Oct-15,3239.33,3221.28,3239.33,3192,0
14-Oct-15,3217.06,3191.57,3226.55,3178.43,0
15-Oct-15,3203.68,3238.81,3245.03,3203.68,0
16-Oct-15,3242.68,3264.93,3272.62,3242.68,0
19-Oct-15,3263.68,3272.04,3294.43,3258.55,0
20-Oct-15,3273.67,3255.72,3281.37,3239.49,0
21-Oct-15,3263.18,3272.23,3282.96,3237.56,0
22-Oct-15,3269.47,3353.11,3362.61,3258.39,0
23-Oct-15,3374.25,3425.81,3450.61,3374.25,0
26-Oct-15,3422.41,3414.6,3433.72,3402.39,0
27-Oct-15,3410.41,3381.01,3417.02,3381.01,0
28-Oct-15,3383.77,3421.09,3429.55,3383.77,0
29-Oct-15,3427.79,3413.39,3435.12,3387.69,0
30-Oct-15,3415.9,3418.23,3426.87,3392.34,0
02-Nov-15,3404.38,3434.5,3446.73,3382.82,0
03-Nov-15,3433.42,3442.68,3444.17,3415.11,0
04-Nov-15,3451.47,3439.16,3472.68,3435.51,0
05-Nov-15,3441.92,3447.49,3475.51,3421.27,0
06-Nov-15,3440.34,3468.21,3485.55,3424,0
09-Nov-15,3467.79,3418.36,3474.33,3417.02,0
10-Nov-15,3426.7,3425.4,3438.27,3393.69,0
11-Nov-15,3426.3,3448.42,3469.49,3426.3,0
12-Nov-15,3445.75,3387.7,3459.72,3381.05,0
13-Nov-15,3385.52,3360.65,3393.26,3326.82,0
16-Nov-15,3347.98,3362.23,3378.35,3326.2,0
17-Nov-15,3371.12,3451.94,3451.94,3371.12,0
18-Nov-15,3449.08,3431.92,3449.08,3414.9,0
19-Nov-15,3447.01,3448.93,3475.79,3437.96,0
20-Nov-15,3452.11,3452.45,3469.19,3426.78,0
23-Nov-15,3449.64,3445.26,3457.69,3422.93,0
24-Nov-15,3440.57,3409.6,3440.57,3375.84,0
25-Nov-15,3410.6,3462.06,3472.7,3402.83,0
26-Nov-15,3458.4,3498.62,3507.46,3455.01,0
27-Nov-15,3491.67,3488.99,3512.46,3473.4,0
30-Nov-15,3486.17,3506.45,3524.04,3471.48,0
01-Dec-15,3509.9,3479.64,3520.03,3468.78,0
02-Dec-15,3482.93,3468.66,3499.06,3463.33,0
03-Dec-15,3464.81,3343.34,3514.39,3343.34,0
04-Dec-15,3342.18,3330.75,3348.77,3295.98,0
07-Dec-15,3334.57,3360.21,3394.93,3334.57,0
08-Dec-15,3359.02,3297.46,3359.02,3282.81,0
09-Dec-15,3299.82,3277.21,3316.44,3262.68,0
10-Dec-15,3268.54,3269.97,3288.08,3246.96,0
11-Dec-15,3262.07,3203.21,3267.51,3189.93,0
14-Dec-15,3210.83,3139.24,3243.98,3137.28,0
15-Dec-15,3149.5,3241.51,3248.24,3149.5,0
16-Dec-15,3245.4,3246.78,3278.24,3227.28,0
17-Dec-15,3268.81,3306.47,3345.2,3268.81,0
18-Dec-15,3289.49,3260.72,3301.4,3243.28,0
21-Dec-15,3244.75,3213.01,3292.41,3213.01,0
22-Dec-15,3224.49,3214.32,3243.77,3187.38,0
23-Dec-15,3239.06,3286.68,3292.95,3239.06,0
28-Dec-15,3287.54,3256.49,3291.96,3251.85,0
29-Dec-15,3269.69,3314.28,3314.28,3269.69,0
30-Dec-15,3309.88,3287.98,3313.31,3285.75,0
04-Jan-16,3266.01,3164.76,3266.01,3147.88,0
05-Jan-16,3173.15,3178.01,3195.79,3136.32,0
06-Jan-16,3170.64,3139.32,3172.55,3110.79,0
07-Jan-16,3130.46,3084.68,3130.46,3027.57,0
08-Jan-16,3087.42,3033.47,3114.45,3033.47,0
11-Jan-16,3030.31,3027.49,3074.78,3027.49,0
12-Jan-16,3026.7,3064.66,3099.54,3019.68,0
13-Jan-16,3084.87,3073.02,3124.98,3060.16,0
14-Jan-16,3064.99,3024,3064.99,2972.18,0
15-Jan-16,3023.68,2952.48,3028.64,2931.24,0
18-Jan-16,2951.17,2935.39,2983.29,2915.66,0
19-Jan-16,2956.59,2980.49,3008.51,2956.59,0
20-Jan-16,2947.84,2882.59,2947.84,2855.44,0
21-Jan-16,2884.53,2943.92,2967.17,2874.31,0
22-Jan-16,2949.94,3023.21,3046.29,2949.94,0
25-Jan-16,3029.45,3001.78,3037.12,2987.95,0
26-Jan-16,2975.81,3032.84,3041.67,2945.31,0
27-Jan-16,3024.83,3043.47,3043.47,2997.71,0
28-Jan-16,3037.03,2979.42,3055.38,2955.86,0
29-Jan-16,2989.48,3045.09,3045.09,2989.48,0
01-Feb-16,3048.75,3021.01,3051.84,2989.88,0
02-Feb-16,3014.98,2951.85,3014.98,2933.17,0
03-Feb-16,2945.5,2896.63,2948.18,2862.4,0
04-Feb-16,2906.82,2905.3,2936.12,2866.19,0
05-Feb-16,2908,2879.39,2932.85,2869.92,0
08-Feb-16,2885.56,2785.17,2894.47,2772.7,0
09-Feb-16,2789.28,2736.5,2809.41,2710.89,0
10-Feb-16,2748.24,2789.05,2827.95,2734.08,0
11-Feb-16,2782.02,2680.35,2782.02,2672.73,0
12-Feb-16,2689.98,2756.16,2756.16,2689.98,0
15-Feb-16,2786.21,2833.87,2855.12,2786.21,0
16-Feb-16,2844.05,2821.26,2860.27,2804.25,0
17-Feb-16,2823.67,2897.72,2900.7,2822.32,0
18-Feb-16,2909.49,2895.15,2936.32,2883.53,0
19-Feb-16,2895.06,2871.05,2903.32,2844.32,0
22-Feb-16,2877.64,2933.91,2936.23,2877.64,0
23-Feb-16,2929.14,2887.38,2934.52,2886.34,0
24-Feb-16,2885.89,2820.24,2887.13,2801.43,0
25-Feb-16,2832.56,2877.42,2892.82,2832.56,0
26-Feb-16,2893.12,2929.16,2951.13,2893.12,0
29-Feb-16,2911.24,2945.75,2946.74,2879.6,0
01-Mar-16,2944.77,2996.39,2996.78,2930.24,0
02-Mar-16,2999.19,3022.14,3030.63,2994.51,0
03-Mar-16,3023.79,3012.87,3027.7,2996.72,0
04-Mar-16,3018.18,3037.35,3056.22,3012.02,0
07-Mar-16,3029.89,3021.09,3033.6,2997.26,0
08-Mar-16,3014.15,3002.01,3026.04,2968.51,0
09-Mar-16,3003.81,3016.18,3047.38,3001.96,0
10-Mar-16,3017.8,2970.78,3128.71,2970.78,0
11-Mar-16,2997.34,3073.8,3074.7,2997.34,0
14-Mar-16,3082.09,3091.98,3116.32,3079.77,0
15-Mar-16,3084.33,3067.21,3084.33,3053.49,0
16-Mar-16,3069.29,3062.05,3087.72,3045.53,0
17-Mar-16,3087.31,3043.1,3089.58,2990.37,0
18-Mar-16,3043.29,3059.77,3067.97,3022.27,0
21-Mar-16,3049.12,3048.77,3088.08,3031.07,0
22-Mar-16,3034.35,3051.23,3051.23,2997.11,0
23-Mar-16,3055.77,3042.42,3076.2,3024.34,0
24-Mar-16,3036.02,2986.73,3036.02,2985.06,0
29-Mar-16,2993.9,3004.87,3023.42,2983.45,0
30-Mar-16,3013.7,3044.1,3062.71,3013.7,0
31-Mar-16,3038.73,3004.93,3038.73,2998.7,0
01-Apr-16,2984.36,2953.28,2984.36,2916.96,0
04-Apr-16,2948.62,2962.28,2993.71,2930.25,0
05-Apr-16,2951.58,2890.35,2951.58,2887.35,0
06-Apr-16,2894.73,2909.36,2911.56,2882.21,0
07-Apr-16,2910.83,2871.57,2924.7,2860.32,0
08-Apr-16,2877.83,2911.98,2921.25,2877.83,0
11-Apr-16,2910.75,2924.23,2946.37,2883.46,0
12-Apr-16,2927.19,2942.09,2944.12,2899.9,0
13-Apr-16,2956.82,3039.19,3039.19,2956.82,0
14-Apr-16,3039.35,3060.86,3061.99,3028.91,0
15-Apr-16,3055.73,3054.34,3061.95,3043.46,0
18-Apr-16,3050,3064.03,3071.67,3006.03,0
19-Apr-16,3070.46,3112.99,3118.28,3070.46,0
20-Apr-16,3111.06,3142.52,3147.19,3095.63,0
21-Apr-16,3146.49,3151.69,3156.86,3124.49,0
22-Apr-16,3151.56,3141.12,3153.31,3127.82,0
25-Apr-16,3141.57,3117.62,3146.09,3103.11,0
26-Apr-16,3119.94,3121.29,3148.44,3108.88,0
27-Apr-16,3121.46,3130.43,3133.61,3109.11,0
28-Apr-16,3117.32,3125.43,3126.4,3067.61,0
29-Apr-16,3106.17,3028.21,3106.17,3028.21,0
02-May-16,3037.62,3032.6,3045.63,3019.96,0
03-May-16,3029.1,2974.2,3029.1,2972.06,0
04-May-16,2967.43,2938.75,2982.35,2934.33,0
05-May-16,2944.11,2940.35,2959.86,2928.19,0
06-May-16,2938.62,2936.84,2950.2,2893.63,0
09-May-16,2947.01,2955.83,2985.69,2938.31,0
10-May-16,2964.32,2978.97,3003.4,2963.99,0
11-May-16,2975.47,2956.71,2979.58,2940.24,0
12-May-16,2951.28,2935.46,2988.62,2925.84,0
13-May-16,2923.64,2956.63,2967.87,2904.09,0
17-May-16,2956.29,2938.09,2991.32,2922.76,0
18-May-16,2931.16,2956.43,2957.01,2916.77,0
19-May-16,2948.72,2919.22,2949.6,2917.61,0
20-May-16,2930.43,2962.16,2963.11,2930.43,0
23-May-16,2962.52,2932.93,2965.43,2922.12,0
24-May-16,2929.28,3010.12,3017.25,2918.23,0
25-May-16,3018.81,3061.6,3069.56,3018.81,0
26-May-16,3053.73,3071.21,3074.24,3051.12,0
27-May-16,3066.45,3078.48,3079.85,3060.31,0
30-May-16,3077.55,3090.01,3091.58,3072.1,0
31-May-16,3090.55,3063.48,3097.96,3056.87,0
01-Jun-16,3061.44,3038.77,3064.06,3026.95,0
02-Jun-16,3034.83,3033.86,3052.33,3023.62,0
03-Jun-16,3036.29,2997.55,3054.42,2980.54,0
06-Jun-16,2991.69,3001.9,3012.04,2991.49,0
07-Jun-16,3016,3040.69,3052.45,3016,0
08-Jun-16,3038.01,3019.76,3038.01,3008.51,0
09-Jun-16,3015.48,2989.03,3015.48,2980.58,0
10-Jun-16,2983.28,2911.11,2983.28,2908.61,0
13-Jun-16,2904.68,2853.52,2904.68,2853.52,0
14-Jun-16,2838.26,2797.18,2838.75,2795.66,0
15-Jun-16,2803.22,2830.3,2850.43,2803.22,0
16-Jun-16,2820.1,2819.3,2826.97,2784.9,0
17-Jun-16,2832.59,2849.17,2872.04,2832.59,0
20-Jun-16,2858.94,2942.88,2952.85,2858.94,0
21-Jun-16,2941.12,2967.34,2977.52,2933.33,0
22-Jun-16,2979.89,2978.31,3002.88,2967.23,0
23-Jun-16,2984.7,3037.86,3057.71,2984.07,0
24-Jun-16,3030.93,2776.09,3030.93,2736.43,0
27-Jun-16,2768.12,2697.44,2793.15,2678.27,0
28-Jun-16,2723.53,2758.67,2790.15,2723.53,0
29-Jun-16,2760.37,2832.18,2836.32,2760.37,0
30-Jun-16,2825.56,2864.74,2871.1,2802.42,0
01-Jul-16,2874.15,2883.06,2895.2,2851.23,0
04-Jul-16,2884.97,2862.21,2892.52,2859.3,0
